date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:56	26757/26757	---M--	200	added ('OK')	image/jpeg	etag:%226885-57c237e89f756%22	https://ds.com.tn/wp-content/uploads/2018/12/vacpa.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/vacpa.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:57	40514/40514	---M--	200	added ('OK')	image/jpeg	etag:%229e42-58335cee70927%22	https://ds.com.tn/wp-content/uploads/2019/03/rse.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/rse.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:57	34056/34056	---M--	200	added ('OK')	image/jpeg	etag:%228508-58335cfc03b6b%22	https://ds.com.tn/wp-content/uploads/2019/03/irs-pro.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/irs-pro.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:57	31782/31782	---M--	200	added ('OK')	image/jpeg	etag:%227c26-581a693f0656a%22	https://ds.com.tn/wp-content/uploads/2018/12/cbf-1.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/cbf-1.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:58	31505/31505	---M--	200	added ('OK')	image/jpeg	etag:%227b11-58335d07c5c2f%22	https://ds.com.tn/wp-content/uploads/2019/03/irs-diplo.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/irs-diplo.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:58	39205/39205	---M--	200	added ('OK')	image/jpeg	etag:%229925-58335d110671a%22	https://ds.com.tn/wp-content/uploads/2019/03/produits.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/produits.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:19:58	33067/33067	---M--	200	added ('OK')	image/jpeg	etag:%22812b-58335d1a2eb63%22	https://ds.com.tn/wp-content/uploads/2019/03/irs-bpo.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/irs-bpo.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:02	50587/50587	---M--	200	added ('OK')	image/jpeg	etag:%22c59b-58335d23da15c%22	https://ds.com.tn/wp-content/uploads/2019/03/corp.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/corp.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:03	2649/2649	---M--	200	added ('OK')	image/png	etag:%22a59-57d130ee58e6d%22	https://www.ds.com.tn/wp-content/uploads/2018/12/agence-digitale-web-webi-tunisie-services-design-graphique-print-2.png	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/wp-content/uploads/2018/12/agence-digitale-web-webi-tunisie-services-design-graphique-print-2.png	(from https://www.ds.com.tn/services/creative-design/)
13:20:05	131424/131424	---M--	200	added ('OK')	image/jpeg	etag:%2220160-581a693204f32%22	https://ds.com.tn/wp-content/uploads/2018/12/super.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/super.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:06	90277/90277	---M--	200	added ('OK')	image/jpeg	etag:%22160a5-581a6935b25e4%22	https://ds.com.tn/wp-content/uploads/2018/12/ed.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/ed.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:06	62655/62655	---M--	200	added ('OK')	image/jpeg	etag:%22f4bf-57f804ff0d721%22	https://ds.com.tn/wp-content/uploads/2018/12/robert.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/robert.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:07	82451/82451	---M--	200	added ('OK')	image/jpeg	etag:%2214213-581a69366802d%22	https://ds.com.tn/wp-content/uploads/2018/12/d1.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/d1.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:07	118376/118376	---M--	200	added ('OK')	image/jpeg	etag:%221ce68-581a6934e5881%22	https://ds.com.tn/wp-content/uploads/2018/12/Facebook_Cover_bellavista.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/Facebook_Cover_bellavista.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:07	122546/122546	---M--	200	added ('OK')	image/jpeg	etag:%221deb2-581a69356c4c8%22	https://ds.com.tn/wp-content/uploads/2018/12/eduaca.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/eduaca.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:08	30395/30395	---M--	200	added ('OK')	image/jpeg	etag:%2276bb-57c31bcc7cac5%22	https://ds.com.tn/wp-content/uploads/2018/12/d4.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/d4.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:08	99689/99689	---M--	200	added ('OK')	image/jpeg	etag:%2218569-581a6936ad1a9%22	https://ds.com.tn/wp-content/uploads/2018/12/crypto.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/crypto.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:09	112067/112067	---M--	200	added ('OK')	image/jpeg	etag:%221b5c3-581a6936f176c%22	https://ds.com.tn/wp-content/uploads/2018/12/bela-veta.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/bela-veta.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:09	93085/93085	---M--	200	added ('OK')	image/jpeg	etag:%2216b9d-581a6937374a0%22	https://ds.com.tn/wp-content/uploads/2018/12/artisans-2.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2018/12/artisans-2.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:09	56345/56345	---M--	200	added ('OK')	image/jpeg	etag:%22dc19-58335ee21b086%22	https://ds.com.tn/wp-content/uploads/2019/03/sheerington_banner.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/sheerington_banner.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:09	70378/70378	---M--	200	added ('OK')	image/jpeg	etag:%22112ea-58335ef4dd957%22	https://ds.com.tn/wp-content/uploads/2019/03/nelz.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/nelz.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:09	42189/42189	---M--	200	added ('OK')	image/jpeg	etag:%22a4cd-58335efe873f8%22	https://ds.com.tn/wp-content/uploads/2019/03/mehdi.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/mehdi.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:10	43448/43448	---M--	200	added ('OK')	image/jpeg	etag:%22a9b8-58335f07b7d12%22	https://ds.com.tn/wp-content/uploads/2019/03/mc_cafe.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/mc_cafe.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:10	51555/51555	---M--	200	added ('OK')	image/jpeg	etag:%22c963-58335f109abf8%22	https://ds.com.tn/wp-content/uploads/2019/03/sherrington_mall.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/sherrington_mall.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:10	62608/62608	---M--	200	added ('OK')	image/jpeg	etag:%22f490-58335f20b079d%22	https://ds.com.tn/wp-content/uploads/2019/03/labo.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/labo.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:10	38607/38607	---M--	200	added ('OK')	image/jpeg	etag:%2296cf-58335f2b59453%22	https://ds.com.tn/wp-content/uploads/2019/03/centre_sport.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/centre_sport.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:11	60363/60363	---M--	200	added ('OK')	image/jpeg	etag:%22ebcb-58335f35af4cc%22	https://ds.com.tn/wp-content/uploads/2019/03/all.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/all.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:11	51256/51256	---M--	200	added ('OK')	image/jpeg	etag:%22c838-58335f412a8bd%22	https://ds.com.tn/wp-content/uploads/2019/03/siwar_3d.jpg	C:/Mes%20Sites%20Web/ds.sn.com/ds.com.tn/wp-content/uploads/2019/03/siwar_3d.jpg	(from https://www.ds.com.tn/services/creative-design/)
13:20:12	41851/41851	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:12%20GMT	https://www.ds.com.tn/services/creative-design/astra-google-fonts.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/astra-google-fonts.11d.delayed	(from https://www.ds.com.tn/services/creative-design/)
13:20:13	41851/41851	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:13%20GMT	https://www.ds.com.tn/services/creative-design/astra-menu-animation.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/astra-menu-animation.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:14	41851/41851	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:14%20GMT	https://www.ds.com.tn/services/creative-design/element-pack-site.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/element-pack-site.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:14	41851/41851	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:14%20GMT	https://www.ds.com.tn/services/creative-design/wp-block-library.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/wp-block-library.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:15	41851/41851	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:15%20GMT	https://www.ds.com.tn/services/creative-design/rs-plugin-settings.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/rs-plugin-settings.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:16	41961/41961	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:16%20GMT	https://www.ds.com.tn/services/creative-design/siteground-optimizer-combined-styles-header.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/siteground-optimizer-combined-styles-header.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:17	41961/41961	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:17%20GMT	https://www.ds.com.tn/services/creative-design/wp-polls.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/wp-polls.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:17	41961/41961	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:17%20GMT	https://www.ds.com.tn/services/creative-design/wpforms-full.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/wpforms-full.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:18	41961/41961	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:18%20GMT	https://www.ds.com.tn/services/creative-design/font-awesome-5-all.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/font-awesome-5-all.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:19	41961/41961	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202019%2013:20:19%20GMT	https://www.ds.com.tn/services/creative-design/font-awesome-4-shim.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/font-awesome-4-shim.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:20	19338/19338	---MC-	503	error ('Service%20Temporarily%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:19%20GMT	https://www.ds.com.tn/services/creative-design/eael-front-end.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/eael-front-end.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:20	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:20%20GMT	https://www.ds.com.tn/services/creative-design/hfe-style.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/hfe-style.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:21	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:21%20GMT	https://www.ds.com.tn/services/creative-design/elementor-icons.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-icons.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:21	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:21%20GMT	https://www.ds.com.tn/services/creative-design/elementor-animations.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-animations.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:22	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:22%20GMT	https://www.ds.com.tn/services/creative-design/elementor-frontend.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-frontend.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:22	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:22%20GMT	https://www.ds.com.tn/services/creative-design/font-awesome.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/font-awesome.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:23	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:23%20GMT	https://www.ds.com.tn/services/creative-design/elementor-global.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-global.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:23	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:23%20GMT	https://www.ds.com.tn/services/creative-design/elementor-post-30.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-post-30.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:24	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:24%20GMT	https://www.ds.com.tn/services/creative-design/elementor-post-3114.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/elementor-post-3114.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:24	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:24%20GMT	https://www.ds.com.tn/services/creative-design/cherry-handler-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/cherry-handler-css.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:24	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:25%20GMT	https://www.ds.com.tn/services/creative-design/jet-widgets.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/jet-widgets.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:25	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:25%20GMT	https://www.ds.com.tn/services/creative-design/jet-widgets-skin.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/jet-widgets-skin.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:25	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:25%20GMT	https://www.ds.com.tn/services/creative-design/jet-juxtapose-css.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/jet-juxtapose-css.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:26	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:26%20GMT	https://www.ds.com.tn/services/creative-design/addtoany.css	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/addtoany.css	(from https://www.ds.com.tn/services/creative-design/)
13:20:26	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:26%20GMT	https://www.ds.com.tn/services/creative-design/astra-flexibility.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/astra-flexibility.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:26	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:26%20GMT	https://www.ds.com.tn/services/creative-design/astra-theme-js.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/astra-theme-js.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:27	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:27%20GMT	https://www.ds.com.tn/services/creative-design/addtoany.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/addtoany.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:27	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:27%20GMT	https://www.ds.com.tn/services/creative-design/jquery.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/jquery.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:28	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:28%20GMT	https://www.ds.com.tn/services/creative-design/tp-tools.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/tp-tools.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:28	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:28%20GMT	https://www.ds.com.tn/services/creative-design/revmin.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/revmin.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:29	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:29%20GMT	https://www.ds.com.tn/services/creative-design/wp-polls.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/wp-polls.js	(from https://www.ds.com.tn/services/creative-design/)
13:20:29	19414/19414	---MC-	503	error ('Service%20Unavailable')	text/html	date:Fri,%2023%20Aug%202019%2013:20:29%20GMT	https://www.ds.com.tn/services/creative-design/font-awesome-4-shim.js	C:/Mes%20Sites%20Web/ds.sn.com/www.ds.com.tn/services/creative-design/font-awesome-4-shim.js	(from https://www.ds.com.tn/services/creative-design/)
